"Degrees","Accessibility","node_ID","angle","coordinate_x","coordinate_y"
3,18.662493897602,14311,109.652938842773,0.23067370381869,-0.182467532467532
3,17.1779621243477,14312,86.054817199707,0.23067370381869,-0.146428571428571
3,10.547468572855,14313,59.0358276367188,0.23067370381869,-0.0532467532467532
3,14.5929104909301,14314,72.0265579223633,0.23067370381869,0.0704545454545455
3,15.844575021416,14315,11.3169250488281,0.23067370381869,0.199025974025974
3,17.9373476281762,14316,92.2941131591797,0.23067370381869,0.221103896103896
1,28.4589150622487,14317,NA,0.23067370381869,0.264285714285714
3,26.5742709934711,14318,103.706558227539,0.23067370381869,0.322077922077922
3,63.5208082776517,14319,48.5035400390625,0.230984166407948,-0.61948051948052
3,44.2356508895755,14320,66.8014068603516,0.230984166407948,-0.486688311688312
3,22.6952399760485,14321,44.9988403320312,0.230984166407948,-0.275974025974026
3,10.2699218466878,14322,76.265998840332,0.230984166407948,-0.0665584415584416
3,16.3228564038873,14323,93.012092590332,0.230984166407948,0.186688311688312
3,28.9240655042231,14324,88.2112731933594,0.230984166407948,0.363636363636364
3,41.8058075532317,14325,41.3609619140625,0.231294628997206,-0.46525974025974
3,19.2411145493388,14326,69.5505828857422,0.231294628997206,-0.208441558441558
3,17.8584072217345,14327,50.5158081054688,0.231294628997206,-0.161363636363636
3,12.4494254253805,14328,73.9258117675781,0.231294628997206,0.0831168831168831
3,9.824872225523,14329,94.3994598388672,0.231294628997206,0.135714285714286
3,63.831238893792,14330,78.6868362426758,0.231605091586464,-0.618506493506493
3,13.6531783267856,14331,91.9114151000977,0.231605091586464,-0.00422077922077924
3,26.8718692958355,14332,71.5618896484375,0.231605091586464,0.328571428571429
3,33.5986171830446,14333,108.433204650879,0.231605091586464,0.414285714285714
3,61.7433278877288,14334,83.6598052978516,0.231605091586464,0.75487012987013
1,75.0663189608604,14335,NA,0.231605091586464,0.817857142857143
1,62.3541847392917,14336,NA,0.231915554175722,-0.520454545454546
3,25.1563814133406,14337,89.4215393066406,0.231915554175722,-0.297077922077922
3,10.879281308502,14338,99.476318359375,0.231915554175722,0.0922077922077922
3,10.7197690270841,14339,100.311614990234,0.231915554175722,0.0954545454545455
3,26.8062671273947,14340,70.3461761474609,0.231915554175722,0.308441558441559
3,25.5135850012302,14341,61.7621459960938,0.231915554175722,0.338961038961039
3,29.1600120402873,14342,104.037742614746,0.231915554175722,0.364285714285714
3,33.8321027178317,14343,89.9985961914062,0.231915554175722,0.416233766233766
3,39.7306587416679,14344,79.3302612304688,0.231915554175722,0.512662337662338
3,72.7177971806377,14345,62.0616302490234,0.23222601676498,-0.790909090909091
3,65.3459655549377,14346,76.72314453125,0.23222601676498,-0.69512987012987
2,64.2907975893468,14347,0,0.23222601676498,-0.618181818181818
3,26.3327345401049,14348,72.9004516601562,0.23222601676498,-0.307467532467532
3,15.5728125311434,14349,89.9982528686523,0.23222601676498,0.198376623376623
3,26.2479932755232,14350,71.5636520385742,0.23222601676498,0.302597402597403
3,50.1935099009424,14351,89.6339111328125,0.23222601676498,0.617857142857143
3,61.1447058040649,14352,81.7781066894531,0.23222601676498,0.723051948051948
3,31.2012731283903,14353,18.4307556152344,0.232536479354238,-0.358116883116883
3,8.88106604106724,14354,91.0416259765625,0.232536479354238,-0.100324675324675
3,14.2286180779338,14355,102.532104492188,0.232536479354238,-0.0025974025974026
3,10.7456943392754,14356,59.37744140625,0.232536479354238,0.0363636363636364
3,58.3473177012056,14357,26.5656127929688,0.232846941943496,-0.600324675324675
3,44.7836119458079,14358,68.4053726196289,0.232846941943496,-0.487662337662338
3,31.2509661577642,14359,44.6508483886719,0.232846941943496,-0.358766233766234
3,12.6801063977182,14360,93.6494598388672,0.232846941943496,0.0818181818181818
3,19.7404196038842,14361,87.4394607543945,0.232846941943496,0.217857142857143
3,30.7102109063417,14362,64.7334594726562,0.232846941943496,0.395454545454546
3,65.5254735928029,14363,14.0362548828125,0.233157404532754,-0.617207792207792
3,49.6426866576076,14364,105.070457458496,0.233157404532754,-0.50487012987013
3,41.9691211506724,14365,96.9145355224609,0.233157404532754,-0.466883116883117
3,8.94553298689425,14366,104.750045776367,0.233157404532754,-0.0996753246753247
3,11.9813707992435,14367,71.5685424804688,0.233157404532754,-0.00811688311688308
3,12.5376899838448,14368,87.0511322021484,0.233157404532754,0.160064935064935
4,23.3650066256523,14369,71.8947067260742,0.233157404532754,0.275324675324675
3,24.5359122306108,14370,82.4375534057617,0.233157404532754,0.28538961038961
3,25.8503701537848,14371,94.4004821777344,0.233157404532754,0.299350649350649
3,26.9997542649508,14372,86.6335372924805,0.233157404532754,0.329220779220779
3,54.8521973248571,14373,97.1259460449219,0.233467867122012,-0.567207792207792
3,31.0999784469604,14374,86.266960144043,0.233467867122012,-0.356818181818182
3,29.9019850492477,14375,91.6846771240234,0.233467867122012,-0.347727272727273
3,23.4055742770433,14376,44.9990692138672,0.233467867122012,0.275649350649351
3,25.368826135993,14377,96.0086059570312,0.233467867122012,0.294155844155844
3,58.8157838936895,14378,106.874847412109,0.23377832971127,-0.603571428571429
3,40.213650777936,14379,78.6902465820312,0.23377832971127,-0.443831168831169
3,28.9774489998817,14380,70.5613555908203,0.23377832971127,-0.338311688311688
3,28.586152523756,14381,105.945388793945,0.23377832971127,-0.332467532467532
3,28.4156322032213,14382,83.0896606445312,0.23377832971127,-0.330519480519481
3,18.6446682736278,14383,11.3072509765625,0.23377832971127,-0.203896103896104
3,11.2069972418249,14384,90.0011596679688,0.23377832971127,0.089935064935065
3,42.9401893038303,14385,61.5258026123047,0.23377832971127,0.543181818181818
3,49.4073653835803,14386,36.0816040039062,0.23377832971127,0.58051948051948
3,58.1907341573387,14387,78.2530517578125,0.23377832971127,0.687987012987013
1,77.7464151456952,14388,NA,0.23377832971127,0.898376623376623
3,51.4248480126262,14389,91.1751327514648,0.234088792300528,-0.51038961038961
3,41.5283470898867,14390,88.61962890625,0.234088792300528,-0.436038961038961
3,18.6780664883554,14391,114.775146484375,0.234088792300528,-0.204220779220779
3,14.8783911205828,14392,72.0308532714844,0.234088792300528,0.194155844155844
3,18.4458111487329,14393,72.5679016113281,0.234088792300528,0.212987012987013
3,22.8246235251427,14394,84.2860565185547,0.234088792300528,0.269805194805195
3,25.3002158552408,14395,102.858009338379,0.234088792300528,0.293506493506493
3,34.893857287243,14396,42.9455108642578,0.234088792300528,0.450974025974026
3,39.9266547579318,14397,110.924499511719,0.234088792300528,0.514285714285714
3,43.815748564899,14398,103.241455078125,0.234399254889786,-0.477597402597403
3,30.030489563942,14399,92.6011581420898,0.234399254889786,-0.349025974025974
3,17.813806084916,14400,57.78759765625,0.234399254889786,-0.174675324675325
3,11.2534535974264,14401,62.9882202148438,0.234399254889786,-0.122727272727273
3,32.7228287328035,14402,59.0381317138672,0.234399254889786,0.410714285714286
3,44.2048592288047,14403,62.4022827148438,0.234399254889786,0.552922077922078
3,71.6866955962032,14404,82.220703125,0.234709717479044,-0.783116883116883
3,64.8787330146879,14405,61.0975646972656,0.234709717479044,-0.643181818181818
3,39.9597679525614,14406,56.5758285522461,0.234709717479044,-0.428896103896104
3,23.0456812232733,14407,111.36922454834,0.234709717479044,-0.28051948051948
3,11.129600264132,14408,2.12159729003906,0.234709717479044,-0.062012987012987
3,18.3490313030779,14409,45,0.234709717479044,0.212662337662338
3,52.4565269108862,14410,102.993598937988,0.235020180068302,-0.525974025974026
3,25.5392324477434,14411,94.3996887207031,0.235020180068302,-0.303246753246753
3,46.7096496839076,14412,63.4332275390625,0.235020180068302,0.572077922077922
3,62.1191843245178,14413,91.0330200195312,0.235020180068302,0.714285714285714
3,60.0306373145431,14414,84.0950088500977,0.23533064265756,-0.591883116883117
3,55.1479449048638,14415,73.3007583618164,0.23533064265756,-0.54025974025974
3,33.621359910816,14416,55.9879608154297,0.23533064265756,-0.374350649350649
3,28.7172094583511,14417,104.036254882812,0.23533064265756,-0.334090909090909
3,27.5859704166651,14418,53.1311492919922,0.23533064265756,-0.320779220779221
3,23.6012037247419,14419,51.0071411132812,0.23533064265756,-0.287337662337662
3,19.6385828778148,14420,62.4020385742188,0.23533064265756,-0.199675324675325
3,17.9071393813938,14421,76.2005157470703,0.23533064265756,-0.174025974025974
3,10.9939533546567,14422,108.565650939941,0.23533064265756,-0.062987012987013
3,12.7430315464735,14423,99.4597778320312,0.23533064265756,-0.0344155844155845
3,13.051438704133,14424,41.9740753173828,0.23533064265756,-0.0314935064935065
3,10.2560108304024,14425,97.5803680419922,0.235641105246818,0.142857142857143
3,27.0321343839169,14426,75.8464431762695,0.235641105246818,0.332792207792208
3,48.7708679456264,14427,98.1287078857422,0.235641105246818,0.578896103896104
3,26.3088406175375,14428,90,0.235951567836076,-0.307792207792208
3,10.5479020997882,14429,87.2595520019531,0.235951567836076,-0.0191558441558441
3,15.3102893568575,14430,80.5380554199219,0.235951567836076,0.199675324675325
3,27.079416975379,14431,90.7957153320312,0.235951567836076,0.306493506493507
3,31.008690552786,14432,79.3789367675781,0.235951567836076,0.390909090909091
3,24.134267732501,14433,119.60758972168,0.236262030425334,-0.295454545454545
3,17.7241992689669,14434,108.434951782227,0.236262030425334,0.20974025974026
3,28.868865231052,14435,72.8982238769531,0.236262030425334,0.360714285714286
3,58.5180635470897,14436,41.8610534667969,0.236262030425334,0.666558441558442
3,33.7420897074044,14437,86.8209457397461,0.236572493014592,-0.375974025974026
3,22.4180384539068,14438,69.3706436157227,0.236572493014592,-0.262662337662338
3,12.976143732667,14439,68.6255493164062,0.236572493014592,-0.0357142857142857
3,12.7834938317537,14440,86.6038208007812,0.236572493014592,0.167532467532467
3,14.6746691204607,14441,45,0.236572493014592,0.193831168831169
3,28.8455419279635,14442,20.5554809570312,0.236572493014592,0.36038961038961
3,33.9438572991639,14443,89.9982604980469,0.236572493014592,0.416883116883117
3,35.9325288999826,14444,88.3161010742188,0.236572493014592,0.424350649350649
3,44.6616822201759,14445,57.9637832641602,0.236572493014592,0.561688311688312
3,53.0366111174226,14446,59.2500305175781,0.23688295560385,-0.528571428571429
3,42.2889860793948,14447,60.0188827514648,0.23688295560385,-0.470779220779221
3,40.4461643248796,14448,98.5910568237305,0.23688295560385,-0.446428571428571
3,26.7735591083765,14449,93.8131484985352,0.23688295560385,-0.312012987012987
3,26.196069970727,14450,96.5815353393555,0.23688295560385,-0.306493506493506
3,11.7471506372094,14451,81.1595611572266,0.23688295560385,0.00909090909090904
3,25.6736009791493,14452,59.0355606079102,0.23688295560385,0.252597402597402
3,55.301115160808,14453,91.2195739746094,0.237193418193108,-0.566883116883117
3,52.8220780845731,14454,34.7091369628906,0.237193418193108,-0.527597402597403
3,45.5935549065471,14455,72.4064483642578,0.237193418193108,-0.486688311688312
3,9.96328771114349,14456,55.5441284179688,0.237193418193108,0.0243506493506493
3,14.6138565316796,14457,98.1304244995117,0.237193418193108,0.192857142857143
3,52.8620168492198,14458,89.9860153198242,0.237503880782366,-0.527922077922078
3,52.3347783610225,14459,68.1054992675781,0.237503880782366,-0.515909090909091
3,38.5513433404267,14460,80.8379745483398,0.237503880782366,-0.407142857142857
3,35.2355866301805,14461,53.8093795776367,0.237503880782366,0.453571428571429
3,44.6895491629839,14462,73.7281494140625,0.237814343371624,-0.459415584415584
3,24.3869418650866,14463,88.697395324707,0.237814343371624,-0.297727272727273
3,11.5829823315144,14464,65.3435211181641,0.237814343371624,-0.0474025974025974
3,27.3924314081669,14465,67.4567260742188,0.237814343371624,0.324025974025974
3,34.9283980596811,14466,55.1050415039062,0.237814343371624,0.441883116883117
3,35.6271509714425,14467,61.5330200195312,0.238124805960882,-0.390909090909091
3,11.5700945407152,14468,72.6996917724609,0.238124805960882,-0.121753246753247
3,10.9006444215775,14469,81.4333724975586,0.238124805960882,0.152272727272727
3,48.0511358901858,14470,91.787109375,0.23843526855014,-0.497402597402597
3,42.9623252078891,14471,66.8014068603516,0.23843526855014,-0.475649350649351
3,23.3945070058107,14472,83.7849960327148,0.23843526855014,-0.281818181818182
3,10.8302894756198,14473,71.5659790039062,0.23843526855014,-0.0172077922077922
3,46.2358586210757,14474,80.5387496948242,0.23843526855014,0.57012987012987
3,11.1354405283928,14475,90.0013580322266,0.238745731139398,0.156168831168831
3,19.2742380872369,14476,92.7091369628906,0.238745731139398,0.228571428571429
3,26.0874388515949,14477,66.614990234375,0.238745731139398,0.338311688311688
3,31.1757201720029,14478,78.0369186401367,0.238745731139398,0.38961038961039
3,43.5756358820945,14479,93.5754623413086,0.238745731139398,0.551948051948052
3,72.2092040982097,14480,93.8150024414062,0.239056193728656,-0.783766233766234
3,59.1599634345621,14481,60.1714477539062,0.239056193728656,-0.598376623376623
3,57.623254692182,14482,91.1515197753906,0.239056193728656,-0.579545454545455
3,54.3086305633187,14483,95.0921325683594,0.239056193728656,-0.53538961038961
3,11.4662719368935,14484,51.3401947021484,0.239056193728656,0.0360389610389611
3,34.9298890102655,14485,89.9965057373047,0.239056193728656,0.421103896103896
3,23.4745209515095,14486,44.9985961914062,0.239366656317914,-0.282792207792208
3,20.4454693719745,14487,79.7643356323242,0.239366656317914,-0.196753246753247
3,46.0107333976775,14488,72.4605255126953,0.239366656317914,0.568181818181818
3,48.3520377203822,14489,87.5083312988281,0.239677118907172,-0.500649350649351
3,47.5206965729594,14490,110.7060546875,0.239677118907172,-0.49448051948052
3,20.7039833068848,14491,48.6651916503906,0.239677118907172,-0.195779220779221
3,19.4572235904634,14492,84.2880249023438,0.23998758149643,-0.204545454545455
3,20.6138358637691,14493,0,0.23998758149643,-0.196103896103896
3,22.3757266867906,14494,97.1238250732422,0.23998758149643,0.263961038961039
3,54.7724785748869,14495,93.3661499023438,0.240298044085688,-0.556818181818182
1,20.4173702821136,14496,NA,0.240298044085688,-0.16461038961039
1,41.4717780221254,14497,NA,0.240298044085688,0.395779220779221
3,36.7256139982492,14498,57.5277709960938,0.240298044085688,0.430844155844156
3,57.7644247170538,14499,110.555992126465,0.240608506674946,-0.579545454545455
3,53.7104201093316,14500,89.9918365478516,0.240608506674946,-0.539285714285714
3,13.6071887761354,14501,46.323974609375,0.240608506674946,-0.037012987012987
3,31.4543354846537,14502,41.0550994873047,0.240608506674946,0.373701298701299
3,57.263590047136,14503,93.7054138183594,0.240608506674946,0.692207792207792
3,68.6874336209148,14504,56.6317596435547,0.240918969264204,-0.738961038961039
3,13.8748865574598,14505,105.25212097168,0.240918969264204,0.182467532467532
3,41.8083980996162,14506,76.4382171630859,0.240918969264204,0.503571428571429
3,41.619823994115,14507,19.9833068847656,0.240918969264204,0.506493506493507
3,65.5491297449917,14508,70.3463821411133,0.241229431853462,-0.709415584415584
3,53.3822242990136,14509,96.3458099365234,0.241229431853462,-0.537662337662338
3,41.5723661333323,14510,100.885528564453,0.241229431853462,-0.432792207792208
3,39.2333268411458,14511,56.6695404052734,0.241229431853462,-0.403571428571429
3,34.3186423368752,14512,64.3391723632812,0.241229431853462,-0.376623376623377
3,31.6908878087997,14513,66.0361633300781,0.241229431853462,-0.354220779220779
3,19.5942798219621,14514,94.2364349365234,0.241229431853462,-0.205844155844156
3,20.9113720580935,14515,60.7084350585938,0.241229431853462,-0.196428571428571
3,13.7891650572419,14516,42.7093963623047,0.241229431853462,-0.00292207792207788
3,13.9165678471327,14517,39.275390625,0.241229431853462,0.00259740259740249
3,11.4427751451731,14518,37.7468109130859,0.241229431853462,0.112987012987013
3,11.3645600825548,14519,70.0168914794922,0.241229431853462,0.158116883116883
3,31.5533174742013,14520,77.0031433105469,0.241229431853462,0.385714285714286
3,41.7910901028663,14521,71.5608520507812,0.241229431853462,0.506168831168831
3,60.241012962535,14522,78.2935562133789,0.241229431853462,0.737012987012987
3,72.4475046601146,14523,91.4103240966797,0.24153989444272,-0.771103896103896
3,48.6425263211131,14524,60.8261489868164,0.24153989444272,-0.502922077922078
3,40.7159680277109,14525,14.0364532470703,0.24153989444272,-0.431168831168831
3,21.7275910936296,14526,31.308349609375,0.24153989444272,-0.217207792207792
3,13.6649266183376,14527,56.3099365234375,0.24153989444272,-0.0025974025974026
3,19.5736540034413,14528,39.2893981933594,0.24153989444272,0.228246753246753
3,35.9110600221902,14529,71.5692443847656,0.24153989444272,0.422077922077922
3,36.4374767113477,14530,101.308532714844,0.24153989444272,0.426623376623377
3,35.9915183056146,14531,80.6842041015625,0.24153989444272,0.436038961038961
3,41.7264096159488,14532,95.6004180908203,0.24153989444272,0.535064935064935
3,49.4942699316889,14533,72.5962295532227,0.24153989444272,0.615584415584416
3,55.9262832459062,14534,99.7666778564453,0.241850357031978,-0.56948051948052
3,11.7810429856181,14535,46.3019409179688,0.241850357031978,-0.012012987012987
3,14.0198747739196,14536,18.4391479492188,0.241850357031978,0.0022727272727272
3,14.1179231181741,14537,53.396598815918,0.241850357031978,0.187337662337662
1,71.8860998358577,14538,NA,0.242160819621236,-0.720779220779221
3,26.449908580631,14539,100.619659423828,0.242160819621236,-0.246428571428571
3,21.559224601835,14540,56.309928894043,0.242160819621236,-0.216558441558442
3,14.0814755447209,14541,78.6914138793945,0.242160819621236,0.00259740259740249
3,57.3340319413692,14542,77.608154296875,0.242160819621236,0.667857142857143
3,49.2888353392482,14543,76.6298217773438,0.242471282210494,-0.508766233766234
3,10.5477953646332,14544,85.2335586547852,0.242471282210494,-0.104545454545454
3,11.276531778276,14545,93.9292297363281,0.242471282210494,-0.0198051948051948
3,14.6246927380562,14546,69.9437866210938,0.242471282210494,0.0571428571428572
3,13.9097952470183,14547,85.2363586425781,0.242471282210494,0.18538961038961
3,19.9838878586888,14548,111.801406860352,0.242471282210494,0.225974025974026
3,31.7419667411596,14549,66.3706207275391,0.242471282210494,0.384090909090909
3,40.9838185459375,14550,66.1398239135742,0.242781744799752,-0.449350649350649
3,26.3585263602436,14551,93.2921447753906,0.242781744799752,-0.246103896103896
3,12.324880734086,14552,84.8055725097656,0.242781744799752,-0.116883116883117
3,11.9140329807997,14553,51.3405151367188,0.242781744799752,0.110714285714286
3,11.6305270195007,14554,85.1346435546875,0.242781744799752,0.148701298701299
3,11.5187505185604,14555,61.6597442626953,0.242781744799752,0.157142857142857
3,37.6837760079652,14556,66.9532775878906,0.242781744799752,0.412012987012987
3,51.0480118636042,14557,97.5955581665039,0.242781744799752,0.625649350649351
3,53.8168681617826,14558,14.0378875732422,0.24309220738901,-0.551948051948052
3,21.3101597391069,14559,79.3796844482422,0.24309220738901,-0.21461038961039
3,13.9759952798486,14560,101.180603027344,0.24309220738901,0.0103896103896104
3,11.8234747201204,14561,76.7606201171875,0.24309220738901,0.165584415584416
3,36.260567413643,14562,104.031860351562,0.24309220738901,0.424350649350649
3,56.9629217479378,14563,82.8749847412109,0.24309220738901,0.69025974025974
3,67.3770564999431,14564,69.7165222167969,0.243402669978268,-0.688311688311688
3,53.8448170367628,14565,107.303756713867,0.243402669978268,-0.552272727272727
3,46.6671006008983,14566,97.7651596069336,0.243402669978268,-0.48961038961039
3,14.2314663082361,14567,76.5356750488281,0.243402669978268,-0.0373376623376623
3,36.5254315007478,14568,73.7418975830078,0.243402669978268,0.418506493506493
3,41.6858008820564,14569,87.9174346923828,0.243402669978268,0.507142857142857
3,59.4277371522039,14570,93.1809692382812,0.243713132567526,-0.586363636363636
3,25.5203015934676,14571,101.094192504883,0.243713132567526,-0.303571428571429
3,23.8749508559704,14572,49.7636413574219,0.243713132567526,-0.284090909090909
3,13.4572722688317,14573,92.8226623535156,0.243713132567526,-0.0512987012987013
3,12.0146607421339,14574,96.4825744628906,0.243713132567526,0.0879870129870131
3,13.7969044744968,14575,72.0189819335938,0.243713132567526,0.18474025974026
3,56.9661265630275,14576,45.4560852050781,0.243713132567526,0.666558441558442
3,44.0786490365863,14577,79.2613372802734,0.244023595156784,-0.471103896103896
3,40.6915696747601,14578,60.8171920776367,0.244023595156784,-0.421103896103896
3,25.4939907342196,14579,44.9988403320312,0.244023595156784,-0.303246753246753
3,14.8012520819902,14580,82.8757629394531,0.244023595156784,0.0568181818181819
3,13.1132107824087,14581,108.435882568359,0.244023595156784,0.178571428571429
3,26.3934535086155,14582,78.6830749511719,0.244023595156784,0.340909090909091
3,26.5261995941401,14583,84.177619934082,0.244023595156784,0.343181818181818
3,51.4501067344099,14584,98.65478515625,0.244023595156784,0.626298701298701
2,56.8391291815788,14585,0,0.244023595156784,0.68961038961039
1,74.7083013970405,14586,NA,0.244023595156784,0.852922077922078
3,68.4235453065485,14587,75.9390106201172,0.244334057746042,-0.675
3,48.9434949681163,14588,53.4985580444336,0.244334057746042,-0.49512987012987
3,20.0689059700817,14589,67.3801422119141,0.244334057746042,-0.18538961038961
3,12.3740396294743,14590,108.758239746094,0.244334057746042,-0.0662337662337662
3,32.9643986690789,14591,79.5079956054688,0.244334057746042,0.386688311688312
3,38.1351335365325,14592,85.6012878417969,0.244334057746042,0.487337662337662
3,74.1019247844815,14593,32.6069946289062,0.244334057746042,0.86948051948052
3,67.0788558032364,14594,71.5682678222656,0.2446445203353,-0.69025974025974
3,52.8062119856477,14595,93.0653839111328,0.2446445203353,-0.536688311688312
3,19.595200618729,14596,107.102722167969,0.2446445203353,-0.181493506493506
3,11.4226077292114,14597,88.1817016601562,0.2446445203353,-0.107792207792208
3,42.1673229653388,14598,83.770378112793,0.2446445203353,0.538961038961039
4,54.095550917089,14599,61.0721435546875,0.244954982924558,-0.543181818181818
2,53.994730271399,14600,0,0.244954982924558,-0.542857142857143
3,51.7048138901591,14601,90,0.244954982924558,-0.529220779220779
3,43.7340168878436,14602,64.7658462524414,0.244954982924558,-0.482142857142857
3,10.3780861794949,14603,14.0362396240234,0.244954982924558,0.0243506493506493
3,19.9093067385256,14604,94.2802658081055,0.244954982924558,0.211363636363636
3,50.8600823301822,14605,35.0092315673828,0.244954982924558,0.592857142857143
3,50.6831430122256,14606,79.5906448364258,0.245265445513815,-0.520779220779221
3,18.923104127869,14607,86.8411407470703,0.245265445513815,-0.167207792207792
3,11.5247435942292,14608,71.5650482177734,0.245265445513815,-0.0201298701298701
3,32.1355942357332,14609,101.309936523438,0.245265445513815,0.379545454545455
3,56.5654128808528,14610,40.6047973632812,0.245265445513815,0.688961038961039
3,11.2158351242542,14611,41.2406768798828,0.245575908103074,0.0272727272727273
3,23.0944331362844,14612,71.559455871582,0.245575908103074,0.242207792207792
3,48.7377807516605,14613,61.1206741333008,0.245575908103074,0.584415584415584
3,51.8741121068597,14614,104.039535522461,0.245886370692332,-0.531168831168831
3,11.6062621772289,14615,58.8395767211914,0.245886370692332,-0.0194805194805194
3,75.0888107921928,14616,73.1109771728516,0.24619683328159,-0.807142857142857
3,67.7061248403043,14617,54.4636459350586,0.24619683328159,-0.636688311688312
3,56.7316695507616,14618,74.8749389648438,0.24619683328159,-0.574350649350649
3,44.8382705375552,14619,90.6160583496094,0.24619683328159,-0.468506493506494
3,23.4533509872854,14620,116.565048217773,0.24619683328159,-0.262987012987013
3,12.8800492584705,14621,71.5650634765625,0.24619683328159,0.0324675324675325
3,12.3550071418285,14622,83.8858642578125,0.24619683328159,0.152597402597403
3,12.2322528809309,14623,72.0126647949219,0.24619683328159,0.172402597402597
3,21.7700544465333,14624,98.2431488037109,0.24619683328159,0.258441558441558
3,38.5818184334785,14625,58.1585388183594,0.24619683328159,0.493506493506493
1,59.6502410117537,14626,NA,0.24619683328159,0.650324675324675
3,59.4417050201446,14627,74.0534210205078,0.24619683328159,0.731168831168831
3,70.4305824954063,14628,46.99267578125,0.24619683328159,0.808766233766234
3,51.4146044179797,14629,100.306076049805,0.246507295870848,-0.526948051948052
3,50.0660309717059,14630,78.5039443969727,0.246507295870848,-0.51525974025974
3,46.2767128869891,14631,90,0.246507295870848,-0.48961038961039
3,35.5878315754235,14632,89.454345703125,0.246507295870848,-0.381493506493506
3,12.3685104176402,14633,90,0.246507295870848,-0.00876623376623376
3,13.3725138902664,14634,90.0017471313477,0.246507295870848,0.0142857142857142
3,12.9344607293606,14635,89.9985961914062,0.246507295870848,0.17987012987013
3,20.556037671864,14636,90.80126953125,0.246507295870848,0.234415584415584
3,22.9004126265645,14637,77.4733276367188,0.246507295870848,0.242532467532468
3,23.5154308527708,14638,65.0948181152344,0.246817758460105,-0.263636363636364
3,22.6975725851953,14639,108.434951782227,0.246817758460105,-0.218831168831169
3,12.4120689332485,14640,90.8093948364258,0.246817758460105,-0.00811688311688308
1,44.8771620262414,14641,NA,0.246817758460105,0.457792207792208
3,77.2897494342178,14642,63.4342575073242,0.247128221049363,-0.823376623376623
3,73.0885522570461,14643,95.4409942626953,0.247128221049363,-0.789285714285714
3,41.4279901534319,14644,61.7413940429688,0.247128221049363,-0.448701298701299
3,39.380164463073,14645,40.4775390625,0.247128221049363,-0.410714285714286
3,37.3567362315953,14646,97.8158569335938,0.247128221049363,-0.392207792207792
3,19.134933328256,14647,66.8305358886719,0.247128221049363,-0.164935064935065
3,17.0286685973406,14648,88.2285308837891,0.247128221049363,-0.149675324675325
3,65.0246124844998,14649,80.8514175415039,0.247438683638622,-0.625649350649351
3,58.720352595672,14650,104.035430908203,0.247438683638622,-0.586363636363636
3,23.5822610966861,14651,65.5560455322266,0.247438683638622,-0.261363636363636
3,11.106861539185,14652,101.309936523438,0.247438683638622,-0.0701298701298702
3,11.1379649434239,14653,52.124267578125,0.247438683638622,-0.0698051948051948
3,31.9781173616648,14654,111.595306396484,0.247438683638622,0.378571428571429
3,74.6890751328319,14655,81.0279388427734,0.24774914622788,-0.803896103896104
3,27.0679381024092,14656,57.6135482788086,0.24774914622788,-0.311363636363636
3,23.8509479723871,14657,100.322174072266,0.24774914622788,-0.222727272727273
3,17.1747944653034,14658,84.0796051025391,0.24774914622788,-0.150649350649351
3,10.613254070282,14659,113.955490112305,0.24774914622788,0.0227272727272727
3,23.0109964814037,14660,90,0.248059608817137,-0.18961038961039
3,20.4001987781376,14661,109.767181396484,0.248059608817137,-0.179545454545455
3,12.9863811284304,14662,87.5938720703125,0.248059608817137,-0.114935064935065
4,12.1113589499146,14663,68.1986083984375,0.248059608817137,-0.108441558441558
3,11.1764167547226,14664,66.8038177490234,0.248059608817137,0.0194805194805194
3,75.6992015149444,14665,98.5688629150391,0.248370071406395,-0.812987012987013
3,14.9896196275949,14666,74.7476806640625,0.248370071406395,-0.0334415584415585
1,75.7213816847652,14667,NA,0.248680533995653,-0.781168831168831
3,44.7721735164523,14668,85.602294921875,0.248680533995653,-0.486363636363636
3,12.5006463080645,14669,112.379852294922,0.248680533995653,-0.125649350649351
3,11.9169172737747,14670,90,0.248680533995653,-0.103246753246753
3,20.9682754017413,14671,79.6766052246094,0.248680533995653,0.220779220779221
3,66.7348795142025,14672,65.7905731201172,0.248990996584912,-0.723051948051948
3,28.2005640529096,14673,97.6968688964844,0.248990996584912,-0.23474025974026
3,22.1729282699525,14674,5.71044921875,0.248990996584912,-0.213311688311688
3,48.628298247233,14675,89.1860427856445,0.248990996584912,0.609090909090909
3,66.2546925302595,14676,67.3786315917969,0.24930145917417,-0.642532467532468
3,59.94775188528,14677,92.3101501464844,0.24930145917417,-0.598051948051948
3,23.2414302192628,14678,108.436676025391,0.24930145917417,-0.216883116883117
3,20.5726660098881,14679,73.9194564819336,0.24930145917417,-0.172727272727273
3,13.3193148076534,14680,15.255126953125,0.24930145917417,0.0334415584415584
3,12.6976575106382,14681,85.6025238037109,0.24930145917417,0.178246753246753
3,48.5404599178582,14682,60.3438339233398,0.24930145917417,0.607792207792208
3,24.9215896241367,14683,71.028678894043,0.249611921763427,-0.250324675324675
3,14.6199430972338,14684,41.1208953857422,0.249611921763427,-0.13474025974026
3,15.2909930124879,14685,76.6747741699219,0.249611921763427,-0.0285714285714286
3,18.1357640773058,14686,66.7998504638672,0.249611921763427,0.0665584415584415
3,28.4877236187458,14687,59.5127868652344,0.249611921763427,0.320779220779221
